L,TI,Teknologi Perangkat Lunak,,,A-,,B+,,Lembaga Penjaminan Mutu Pendidikan (LPMP) Provinsi Jawa Timur,Surabaya
L,TI,Jaringan Multimedia,,,,B,,B,pawitra Network,Sidoarjo
L,TI,Jaringan Multimedia,,,,B,,B,pawitra Network,Sidoarjo
L,TI,Jaringan Multimedia,,,,B,,B+,pawitra Network,Sidoarjo
L,TI,Jaringan Multimedia,,,B,,B+,,PT KAI Daop 7,Madiun
L,TI,Jaringan Multimedia,,,,A,,A,Badan Penelitian dan Pengembangan Provinsi Jawa Timur,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A,,B+,,Dinas Komunikasi dan Informatika Provinsi Jawa Timur,Surabaya
L,TI,Jaringan Multimedia,,,,A,,A,Dinas Sosial Kabupaten Sidoarjo,Sidoarjo
L,TI,Jaringan Multimedia,,,,A,,A-,Dinas Sosial Kabupaten Sidoarjo,Sidoarjo
L,TI,Teknologi Perangkat Lunak,,,A,,A,,Hexavara Tech,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A-,,A,,Hexavara Tech,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A-,,A,,Hexavara Tech,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A-,,A-,,PDAM Delta Tirta Kabupaten Sidoarjo,Sidoarjo
L,TI,Teknologi Perangkat Lunak,,,B,,C,,PDAM Delta Tirta Kabupaten Sidoarjo,Sidoarjo
L,TI,Jaringan Multimedia,,,,A,,A-,PPTI Unesa,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A,,A,,PPTI Unesa,Surabaya
L,TI,Jaringan Multimedia,,,,B+,,B,PT KAI Daop 7,Madiun
L,TI,Jaringan Multimedia,,,,A,,B,Dinas Komunikasi dan Informasi Kabupaten Tulungagung,Tulungagung
L,TI,Jaringan Multimedia,,,,A,,A-,Dinas Komunikasi dan Informatika Provinsi Jawa Timur,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A,,B+,,Dinas Komunikasi dan Informatika Provinsi Jawa Timur,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A,,A,,Dinas Pekerjaan Umum Sumber Daya Air Jawa Timur,Surabaya
L,TI,Jaringan Multimedia,,,,A,,A,Dinas Sosial Kabupaten Sidoarjo,Sidoarjo
L,TI,Jaringan Multimedia,,,,B+,,B+,Lembaga Penjaminan Mutu Pendidikan (LPMP) Provinsi Jawa Timur,Surabaya
L,TI,Teknologi Perangkat Lunak,,,A,,A,,PPTI Unesa,Surabaya
L,TI,Jaringan Multimedia,,,,A,,A-,PT KAI Daop 7,Madiun
L,TI,Teknologi Perangkat Lunak,,,A,,A,,PT. Semen Indonesia Tbk. Pabrik Tuban,Tuban
P,TI,Teknologi Perangkat Lunak,,,A,,B+,,Badan Penelitian dan Pengembangan Provinsi Jawa Timur,Surabaya
P,TI,Teknologi Perangkat Lunak,,,A-,,B+,,Badan Penelitian dan Pengembangan Provinsi Jawa Timur,Surabaya
P,TI,Teknologi Perangkat Lunak,,,B,,B-,,Bank Jatim Kantor Pusat Surabaya,Surabaya
P,TI,Jaringan Multimedia,,,,B,,A,Bank Jatim Kantor Pusat Surabaya,Surabaya
P,TI,Teknologi Perangkat Lunak,,,B,,B,,Bank Jatim Kantor Pusat Surabaya,Surabaya
P,TI,Teknologi Perangkat Lunak,,,A-,,C,,Dinas Komunikasi dan Informasi Kabupaten Tulungagung,Tulungagung
P,TI,Jaringan Multimedia,,,,B,,A,Dinas Pekerjaan Umum Bina Marga Provinsi Jawa Timur,Surabaya
P,TI,Teknologi Perangkat Lunak,,,A-,,B+,,Dinas Pekerjaan Umum Bina Marga Provinsi Jawa Timur,Surabaya
P,TI,Teknologi Perangkat Lunak,,,A,,B+,,Dinas Pekerjaan Umum Bina Marga Provinsi Jawa Timur,Surabaya
P,TI,Jaringan Multimedia,,,,A,,A-,G-Smart IT Solution,Surabaya
P,TI,Computer Science,A,A-,,,,,Pengadilan Tata Usaha Negara Surabaya,Sidoarjo
P,TI,Teknologi Perangkat Lunak,,,A,,A,,PT. Bimasakti Multi Sinergi,Sidoarjo
P,TI,Teknologi Perangkat Lunak,,,A,,A,,PT. Bimasakti Multi Sinergi,Sidoarjo
P,TI,Teknologi Perangkat Lunak,,,B,,B,,PT. Semen Indonesia Tbk. Pabrik Tuban,Tuban
